date,code,name,main_amount,main_percent
2025-01-03,sz301358,湖南裕能,-8584302.0,-3.03
2025-01-03,sh605011,杭州热电,-8585163.0,-12.73
2025-01-03,sz300151,昌红科技,-8616021.0,-7.03
2025-01-03,sh601187,厦门银行,-8619683.0,-8.1
2025-01-03,sz300112,万讯自控,-8625293.0,-10.86
2025-01-03,sh600315,上海家化,-8629832.0,-7.58
2025-01-03,sz002275,桂林三金,-8632288.0,-2.97
2025-01-03,sz001298,好上好,-8637537.0,-9.46
2025-01-03,sh605555,德昌股份,-8649835.0,-4.84
2025-01-03,sh601515,东峰集团,-8659463.0,-8.39
2025-01-03,sz002669,康达新材,-8668813.0,-11.91
2025-01-03,sz002468,申通快递,-8702900.0,-5.66
2025-01-03,sz301526,国际复材,-8715460.0,-9.56
2025-01-03,sz000058,深 赛 格,-8719716.0,-6.44
2025-01-03,sz002930,宏川智慧,-8741890.0,-12.85
2025-01-03,sh600875,东方电气,-8751861.0,-2.43
2025-01-03,sz300479,神思电子,-8754454.0,-5.39
2025-01-03,sz002223,鱼跃医疗,-8764757.0,-3.33
2025-01-03,sz300608,思特奇,-8775345.0,-10.05
2025-01-03,sz300464,星徽股份,-8776684.0,-8.72
2025-01-03,sh601969,海南矿业,-8784912.0,-9.77
2025-01-03,sz300210,森远股份,-8785725.0,-7.76
2025-01-03,sz002682,龙洲股份,-8786525.0,-6.57
2025-01-03,sz000558,莱茵体育,-8786639.0,-1.85
2025-01-03,sh603319,湘油泵,-8796394.0,-5.78
2025-01-03,sz002936,郑州银行,-8804876.0,-3.1
2025-01-03,sh603013,亚普股份,-8811804.0,-11.23
2025-01-03,sh600596,新安股份,-8817306.0,-5.66
2025-01-03,sh600967,内蒙一机,-8851169.0,-6.04
2025-01-03,sz000819,岳阳兴长,-8861185.0,-9.07
2025-01-03,sh600755,厦门国贸,-8881865.0,-6.17
2025-01-03,sh600833,第一医药,-8884132.0,-8.82
2025-01-03,sz001282,三联锻造,-8888740.0,-14.85
2025-01-03,sh600200,江苏吴中,-8894022.0,-5.75
2025-01-03,sz301428,世纪恒通,-8917860.0,-2.6
2025-01-03,sz002043,兔 宝 宝,-8931540.0,-8.5
2025-01-03,sz002919,名臣健康,-8933387.0,-5.29
2025-01-03,sz000892,欢瑞世纪,-9003039.0,-8.02
2025-01-03,sz002771,真视通,-9027828.0,-5.83
2025-01-03,sz002101,广东鸿图,-9029387.0,-10.22
2025-01-03,sz000983,山西焦煤,-9029764.0,-3.4
2025-01-03,sh600966,博汇纸业,-9045615.0,-14.61
2025-01-03,sz002476,宝莫股份,-9048283.0,-12.73
2025-01-03,sz000419,通程控股,-9050960.0,-5.26
2025-01-03,sz301120,新特电气,-9056443.0,-6.48
2025-01-03,sz300148,天舟文化,-9074712.0,-5.58
2025-01-03,sz002615,哈尔斯,-9077025.0,-7.45
2025-01-03,sz002201,正威新材,-9082567.0,-16.74
2025-01-03,sh603117,万林物流,-9104327.0,-8.19
2025-01-03,sz002543,万和电气,-9109089.0,-10.06
2025-01-03,sz001378,德冠新材,-9118896.0,-6.74
2025-01-03,sz002091,江苏国泰,-9121852.0,-8.1
2025-01-03,sz300387,富邦科技,-9122089.0,-8.66
2025-01-03,sz300654,世纪天鸿,-9123756.0,-5.57
2025-01-03,sz000967,盈峰环境,-9127990.0,-14.92
2025-01-03,sz300420,五洋自控,-9132503.0,-5.71
2025-01-03,sh601608,中信重工,-9139467.0,-6.57
2025-01-03,sz002810,山东赫达,-9140762.0,-10.93
2025-01-03,sz000797,中国武夷,-9146385.0,-10.84
2025-01-03,sz301213,观想科技,-9168614.0,-11.02
2025-01-03,sz002453,华软科技,-9170744.0,-10.02
2025-01-03,sz300311,任子行,-9182865.0,-6.49
2025-01-03,sh600959,江苏有线,-9188601.0,-6.07
2025-01-03,sz002470,金正大,-9195290.0,-4.44
2025-01-03,sh600728,佳都科技,-9199191.0,-4.27
2025-01-03,sz300802,矩子科技,-9199634.0,-10.62
2025-01-03,sh603858,步长制药,-9216699.0,-10.18
2025-01-03,sh603533,掌阅科技,-9227473.0,-2.68
2025-01-03,sz002557,洽洽食品,-9234863.0,-2.83
2025-01-03,sz301522,上大股份,-9243390.0,-6.42
2025-01-03,sz300011,鼎汉技术,-9285984.0,-11.73
2025-01-03,sz301010,晶雪节能,-9294892.0,-3.4
2025-01-03,sh601799,星宇股份,-9304297.0,-7.15
2025-01-03,sh603317,天味食品,-9315669.0,-7.12
2025-01-03,sz300323,华灿光电,-9317760.0,-0.29
2025-01-03,sz002659,凯文教育,-9318411.0,-11.02
2025-01-03,sz300381,溢多利,-9320357.0,-20.09
2025-01-03,sz300066,三川智慧,-9327714.0,-12.55
2025-01-03,sz301591,肯特股份,-9338997.0,-13.65
2025-01-03,sz000753,漳州发展,-9344385.0,-2.64
2025-01-03,sh600369,西南证券,-9345628.0,-4.06
2025-01-03,sz000620,新华联,-9372677.0,-6.36
2025-01-03,sz300945,曼卡龙,-9375292.0,-3.39
2025-01-03,sz300123,亚光科技,-9385248.0,-6.57
2025-01-03,sz002521,齐峰新材,-9390008.0,-19.85
2025-01-03,sh603015,弘讯科技,-9404407.0,-7.52
2025-01-03,sz300103,达刚控股,-9416626.0,-23.73
2025-01-03,sz003019,宸展光电,-9420989.0,-8.89
2025-01-03,sh603106,恒银科技,-9421014.0,-9.25
2025-01-03,sz000800,一汽解放,-9449019.0,-9.11
2025-01-03,sz300725,药石科技,-9450475.0,-6.61
2025-01-03,sh600653,申华控股,-9454593.0,-6.58
2025-01-03,sz300722,新余国科,-9510301.0,-8.19
2025-01-03,sh603018,华设集团,-9511409.0,-8.37
2025-01-03,sz002153,石基信息,-9516576.0,-8.98
2025-01-03,sh600985,淮北矿业,-9526811.0,-2.55
2025-01-03,sz000401,冀东水泥,-9533708.0,-8.81
2025-01-03,sz301556,托普云农,-9537041.0,-7.2
2025-01-03,sz300592,华凯易佰,-9559091.0,-4.21
2025-01-03,sz300719,安达维尔,-9560645.0,-8.1
2025-01-03,sh603816,顾家家居,-9567588.0,-3.85
2025-01-03,sh600995,南网储能,-9581127.0,-9.91
2025-01-03,sh600279,重庆港,-9583195.0,-17.17
2025-01-03,sz301251,威尔高,-9606874.0,-4.12
2025-01-03,sz002029,七 匹 狼,-9629735.0,-9.5
2025-01-03,sh603989,艾华集团,-9631237.0,-9.13
2025-01-03,sh600293,三峡新材,-9636131.0,-11.17
2025-01-03,sh600869,远东股份,-9643584.0,-7.87
2025-01-03,sh600470,六国化工,-9649542.0,-9.97
2025-01-03,sh600893,航发动力,-9650897.0,-1.44
2025-01-03,sz300188,国投智能,-9670100.0,-5.5
2025-01-03,sz300628,亿联网络,-9681692.0,-3.97
2025-01-03,sz002469,三维化学,-9686505.0,-4.43
2025-01-03,sz300557,理工光科,-9687582.0,-8.47
2025-01-03,sh600197,伊力特,-9707028.0,-11.24
2025-01-03,sh603186,华正新材,-9707554.0,-13.88
2025-01-03,sh600727,鲁北化工,-9712582.0,-14.25
2025-01-03,sh600578,京能电力,-9715283.0,-10.25
2025-01-03,sz002235,安妮股份,-9733725.0,-4.29
2025-01-03,sh600353,旭光电子,-9736973.0,-8.88
2025-01-03,sh603082,北自科技,-9764875.0,-15.31
2025-01-03,sz000031,大悦城,-9782008.0,-10.65
2025-01-03,sz300235,方直科技,-9783659.0,-10.98
2025-01-03,sh603113,金能科技,-9784146.0,-21.5
2025-01-03,sz002882,金龙羽,-9789781.0,-11.72
2025-01-03,sh603978,深圳新星,-9798097.0,-9.77
2025-01-03,sz300577,开润股份,-9804793.0,-8.26
2025-01-03,sz301293,三博脑科,-9816618.0,-3.8
2025-01-03,sz002134,天津普林,-9817747.0,-5.25
2025-01-03,sz002608,江苏国信,-9819555.0,-7.6
2025-01-03,sz300032,金龙机电,-9832667.0,-9.62
2025-01-03,sh601369,陕鼓动力,-9842864.0,-9.52
2025-01-03,sz301013,利和兴,-9845172.0,-13.03
2025-01-03,sz002227,奥 特 迅,-9851493.0,-6.14
2025-01-03,sh603078,江化微,-9863375.0,-5.72
2025-01-03,sz300488,恒锋工具,-9886619.0,-13.53
2025-01-03,sz300005,探路者,-9909140.0,-7.55
2025-01-03,sz002178,延华智能,-10008717.0,-5.34
2025-01-03,sz002827,高争民爆,-10011640.0,-4.16
2025-01-03,sz000012,南  玻Ａ,-10016343.0,-12.12
2025-01-03,sz300973,立高食品,-10016809.0,-6.95
2025-01-03,sh600595,中孚实业,-10017975.0,-5.99
2025-01-03,sz002095,生 意 宝,-10030802.0,-5.73
2025-01-03,sh600801,华新水泥,-10034723.0,-4.57
2025-01-03,sh600339,中油工程,-10045035.0,-6.33
2025-01-03,sh601061,中信金属,-10049156.0,-11.36
2025-01-03,sh600218,全柴动力,-10054966.0,-10.31
2025-01-03,sh603658,安图生物,-10060196.0,-11.62
2025-01-03,sh603097,江苏华辰,-10068575.0,-8.26
2025-01-03,sh600586,金晶科技,-10071917.0,-10.03
2025-01-03,sz301058,中粮科工,-10100433.0,-11.65
2025-01-03,sh603131,上海沪工,-10111660.0,-6.33
2025-01-03,sz301162,国能日新,-10122252.0,-13.51
2025-01-03,sh601188,龙江交通,-10140635.0,-12.12
2025-01-03,sh600583,海油工程,-10141464.0,-4.21
2025-01-03,sh603650,彤程新材,-10157692.0,-4.93
2025-01-03,sz300106,西部牧业,-10169032.0,-8.14
2025-01-03,sh601860,紫金银行,-10184665.0,-5.96
2025-01-03,sz300489,光智科技,-10187138.0,-4.0
2025-01-03,sh600511,国药股份,-10192886.0,-6.98
2025-01-03,sz001269,欧晶科技,-10204191.0,-7.65
2025-01-03,sz300790,宇瞳光学,-10221332.0,-3.66
2025-01-03,sz002246,北化股份,-10225677.0,-8.38
2025-01-03,sz002486,嘉麟杰,-10238389.0,-12.08
2025-01-03,sh600481,双良节能,-10245081.0,-5.9
2025-01-03,sz301378,通达海,-10248806.0,-17.75
2025-01-03,sh603508,思维列控,-10257370.0,-6.91
2025-01-03,sz002218,拓日新能,-10265737.0,-1.7
2025-01-03,sz002079,苏州固锝,-10277202.0,-6.73
2025-01-03,sh600428,中远海特,-10287609.0,-4.59
2025-01-03,sh603906,龙蟠科技,-10292099.0,-8.99
2025-01-03,sz002661,克明食品,-10305309.0,-9.28
2025-01-03,sz002340,格林美,-10326174.0,-2.45
2025-01-03,sz300589,江龙船艇,-10327264.0,-18.77
2025-01-03,sz300279,和晶科技,-10331954.0,-13.11
2025-01-03,sz000813,德展健康,-10335457.0,-6.07
2025-01-03,sh600933,爱柯迪,-10342996.0,-5.19
2025-01-03,sz300862,蓝盾光电,-10355484.0,-9.62
2025-01-03,sh600380,健康元,-10356858.0,-5.0
2025-01-03,sz300365,恒华科技,-10362796.0,-11.32
2025-01-03,sz301508,中机认检,-10379442.0,-10.81
2025-01-03,sh600010,包钢股份,-10390117.0,-1.28
2025-01-03,sz300892,品渥食品,-10390701.0,-7.86
2025-01-03,sz301226,祥明智能,-10394750.0,-18.21
2025-01-03,sz000004,国华网安,-10400602.0,-6.31
2025-01-03,sz002167,东方锆业,-10403385.0,-2.58
2025-01-03,sz002256,兆新股份,-10426719.0,-7.18
2025-01-03,sz301270,汉仪股份,-10447123.0,-11.45
2025-01-03,sz001896,豫能控股,-10457787.0,-9.57
2025-01-03,sh603867,新化股份,-10460769.0,-18.24
2025-01-03,sh600295,鄂尔多斯,-10467423.0,-7.53
2025-01-03,sz300706,阿石创,-10487708.0,-6.66
2025-01-03,sh600196,复星医药,-10490559.0,-3.8
2025-01-03,sh603950,长源东谷,-10495229.0,-7.53
2025-01-03,sz000838,财信发展,-10508076.0,-16.4
2025-01-03,sz002695,煌上煌,-10520971.0,-7.59
2025-01-03,sz002311,海大集团,-10549674.0,-3.99
2025-01-03,sz002782,可立克,-10550260.0,-5.9
2025-01-03,sz301238,瑞泰新材,-10564320.0,-14.34
2025-01-03,sh600796,钱江生化,-10584561.0,-16.86
2025-01-03,sh600478,科力远,-10586444.0,-12.56
2025-01-03,sz000045,深纺织Ａ,-10612187.0,-13.45
2025-01-03,sz001239,永达股份,-10619529.0,-18.73
2025-01-03,sz300830,金现代,-10634069.0,-9.38
2025-01-03,sz002214,大立科技,-10637495.0,-4.99
2025-01-03,sh603353,和顺石油,-10673696.0,-7.56
2025-01-03,sh601200,上海环境,-10693176.0,-11.76
2025-01-03,sz300578,会畅通讯,-10695232.0,-9.49
2025-01-03,sz000555,神州信息,-10701256.0,-4.07
2025-01-03,sz300481,濮阳惠成,-10707689.0,-14.31
2025-01-03,sh603861,白云电器,-10715855.0,-7.73
2025-01-03,sz002780,三夫户外,-10728029.0,-8.36
2025-01-03,sz301399,英特科技,-10739742.0,-6.51
2025-01-03,sh603042,华脉科技,-10759337.0,-4.72
2025-01-03,sh600982,宁波能源,-10783180.0,-6.56
2025-01-03,sz300003,乐普医疗,-10783290.0,-5.21
2025-01-03,sh601858,中国科传,-10788765.0,-7.92
2025-01-03,sh601121,宝地矿业,-10800990.0,-11.41
2025-01-03,sz002948,青岛银行,-10815703.0,-6.54
2025-01-03,sz301217,铜冠铜箔,-10818661.0,-8.15
2025-01-03,sz300217,东方电热,-10819082.0,-8.89
2025-01-03,sz300795,米奥会展,-10819536.0,-2.64
2025-01-03,sz300071,福石控股,-10841851.0,-3.66
2025-01-03,sz002205,国统股份,-10842819.0,-8.8
2025-01-03,sz300102,乾照光电,-10845470.0,-2.97
2025-01-03,sh600601,方正科技,-10846281.0,-1.6
2025-01-03,sh600643,爱建集团,-10851134.0,-11.36
2025-01-03,sh603737,三棵树,-10855920.0,-9.23
2025-01-03,sz300527,中船应急,-10863570.0,-10.39
2025-01-03,sh603196,日播时尚,-10870753.0,-15.83
2025-01-03,sz000089,深圳机场,-10885538.0,-12.18
2025-01-03,sh601952,苏垦农发,-10902335.0,-10.55
2025-01-03,sh605188,国光连锁,-10915979.0,-11.98
2025-01-03,sh605099,共创草坪,-10963805.0,-21.43
2025-01-03,sz001258,立新能源,-10968549.0,-3.51
2025-01-03,sh603626,科森科技,-10968782.0,-7.19
2025-01-03,sh600113,浙江东日,-10986098.0,-12.62
2025-01-03,sz000922,佳电股份,-10988136.0,-8.45
2025-01-03,sh601992,金隅集团,-10995402.0,-9.12
2025-01-03,sz300352,北信源,-11005379.0,-4.59
2025-01-03,sh601311,骆驼股份,-11013213.0,-11.03
2025-01-03,sz002177,御银股份,-11041204.0,-4.75
2025-01-03,sh600115,中国东航,-11047474.0,-4.73
2025-01-03,sh601059,信达证券,-11072091.0,-2.74
2025-01-03,sh600300,维维股份,-11081112.0,-4.97
2025-01-03,sz002702,海欣食品,-11094649.0,-2.77
2025-01-03,sh600283,钱江水利,-11100107.0,-23.22
2025-01-03,sh605399,晨光新材,-11110887.0,-21.64
2025-01-03,sz002897,意华股份,-11128775.0,-2.74
2025-01-03,sz300507,苏奥传感,-11130230.0,-7.4
2025-01-03,sz000559,万向钱潮,-11137336.0,-7.35
2025-01-03,sz301617,博苑股份,-11165633.0,-8.67
2025-01-03,sz300169,天晟新材,-11179277.0,-8.96
2025-01-03,sz300529,健帆生物,-11180048.0,-7.71
2025-01-03,sz002039,黔源电力,-11190007.0,-15.87
2025-01-03,sz002193,如意集团,-11198257.0,-2.37
2025-01-03,sz300880,迦南智能,-11210724.0,-12.68
2025-01-03,sz300035,中科电气,-11224435.0,-3.39
2025-01-03,sh600690,海尔智家,-11227666.0,-0.94
2025-01-03,sh600790,轻纺城,-11238832.0,-9.82
2025-01-03,sz002987,京北方,-11267496.0,-7.63
2025-01-03,sz002929,润建股份,-11275106.0,-2.45
2025-01-03,sz301383,天键股份,-11275711.0,-1.8
2025-01-03,sz300248,新开普,-11280582.0,-11.11
2025-01-03,sz300086,康芝药业,-11302268.0,-12.52
2025-01-03,sh603477,巨星农牧,-11303118.0,-7.44
2025-01-03,sz300270,中威电子,-11308315.0,-10.73
2025-01-03,sh600121,郑州煤电,-11314619.0,-7.96
2025-01-03,sz300320,海达股份,-11330947.0,-11.29
2025-01-03,sh601000,唐山港,-11337994.0,-4.13
2025-01-03,sz002385,大北农,-11351692.0,-4.06
2025-01-03,sz301128,强瑞技术,-11366435.0,-7.29
2025-01-03,sh600138,中青旅,-11366965.0,-5.58
2025-01-03,sz002431,棕榈股份,-11375784.0,-15.15
2025-01-03,sz000682,东方电子,-11381299.0,-9.49
2025-01-03,sh600719,大连热电,-11396392.0,-11.4
2025-01-03,sh600548,深高速,-11398461.0,-10.9
2025-01-03,sz300072,海新能科,-11410725.0,-10.47
2025-01-03,sz300412,迦南科技,-11419049.0,-13.46
2025-01-03,sz301095,广立微,-11419819.0,-6.74
2025-01-03,sh603776,永安行,-11430013.0,-10.85
2025-01-03,sh600976,健民集团,-11467871.0,-14.82
2025-01-03,sz002030,达安基因,-11480425.0,-13.62
2025-01-03,sz002353,杰瑞股份,-11485344.0,-3.46
2025-01-03,sh600657,信达地产,-11488466.0,-11.2
2025-01-03,sh600509,天富能源,-11503129.0,-8.81
2025-01-03,sz002871,伟隆股份,-11505181.0,-14.03
2025-01-03,sz300391,长药控股,-11514693.0,-12.59
2025-01-03,sz002933,新兴装备,-11524010.0,-7.98
2025-01-03,sh600155,华创云信,-11539724.0,-3.98
2025-01-03,sh603214,爱婴室,-11561598.0,-3.52
2025-01-03,sz300065,海兰信,-11572268.0,-8.34
2025-01-03,sz300826,测绘股份,-11579442.0,-12.25
2025-01-03,sz002237,恒邦股份,-11588370.0,-6.28
2025-01-03,sh601868,中国能建,-11615576.0,-1.94
2025-01-03,sz300776,帝尔激光,-11615873.0,-5.87
2025-01-03,sh601208,东材科技,-11623793.0,-13.04
2025-01-03,sh603035,常熟汽饰,-11651462.0,-15.24
2025-01-03,sh600467,好当家,-11671508.0,-8.03
2025-01-03,sh603399,永杉锂业,-11687226.0,-10.11
2025-01-03,sh600320,振华重工,-11690834.0,-9.08
2025-01-03,sh605098,行动教育,-11691949.0,-7.4
2025-01-03,sz000567,海德股份,-11695724.0,-10.65
2025-01-03,sh600015,华夏银行,-11697109.0,-3.32
2025-01-03,sz300171,东富龙,-11702549.0,-11.97
2025-01-03,sz000528,柳    工,-11708113.0,-3.25
2025-01-03,sz300054,鼎龙股份,-11723143.0,-4.47
2025-01-03,sh603338,浙江鼎力,-11724602.0,-5.28
2025-01-03,sz002816,和科达,-11732525.0,-15.55
2025-01-03,sz300448,浩云科技,-11749756.0,-6.49
2025-01-03,sz300396,迪瑞医疗,-11773238.0,-9.51
2025-01-03,sh600406,国电南瑞,-11779606.0,-2.44
2025-01-03,sz300591,万里马,-11797197.0,-15.83
2025-01-03,sz002520,日发精机,-11819360.0,-5.42
2025-01-03,sz300203,聚光科技,-11822322.0,-7.08
2025-01-03,sh603919,金徽酒,-11823044.0,-14.91
2025-01-03,sz002491,通鼎互联,-11828374.0,-3.94
2025-01-03,sh600166,福田汽车,-11832198.0,-4.15
2025-01-03,sh600331,宏达股份,-11850087.0,-6.01
2025-01-03,sh603999,读者传媒,-11864299.0,-13.5
2025-01-03,sh603167,渤海轮渡,-11866815.0,-13.94
2025-01-03,sz003031,中瓷电子,-11875339.0,-12.25
2025-01-03,sh603189,网达软件,-11878157.0,-10.78
2025-01-03,sz000822,山东海化,-11881524.0,-19.07
2025-01-03,sz301328,维峰电子,-11882802.0,-8.18
2025-01-03,sh600131,国网信通,-11918307.0,-5.37
2025-01-03,sh601677,明泰铝业,-11926766.0,-4.28
2025-01-03,sz300745,欣锐科技,-11959062.0,-19.06
2025-01-03,sz300328,宜安科技,-12003332.0,-11.21
2025-01-03,sz300847,中船汉光,-12032123.0,-12.83
2025-01-03,sz002819,东方中科,-12048873.0,-7.24
2025-01-03,sz002174,游族网络,-12053985.0,-5.88
2025-01-03,sz000572,海马汽车,-12062122.0,-7.83
2025-01-03,sz300740,水羊股份,-12073023.0,-5.37
2025-01-03,sh603897,长城科技,-12075008.0,-9.81
2025-01-03,sz300118,东方日升,-12077905.0,-5.05
2025-01-03,sh600333,长春燃气,-12089742.0,-5.88
2025-01-03,sz300076,GQY视讯,-12097284.0,-7.57
2025-01-03,sh600517,国网英大,-12101382.0,-12.23
2025-01-03,sh600195,中牧股份,-12103199.0,-15.92
2025-01-03,sh603416,信捷电气,-12113349.0,-13.1
2025-01-03,sz000595,宝塔实业,-12132301.0,-5.8
2025-01-03,sh603648,畅联股份,-12138004.0,-11.11
2025-01-03,sh600820,隧道股份,-12149574.0,-5.92
2025-01-03,sz002803,吉宏股份,-12149701.0,-10.77
2025-01-03,sz002176,江特电机,-12184250.0,-6.09
2025-01-03,sh601137,博威合金,-12192742.0,-1.75
2025-01-03,sz002605,姚记科技,-12235509.0,-4.06
2025-01-03,sz002496,辉丰股份,-12237534.0,-12.25
2025-01-03,sh603039,泛微网络,-12238968.0,-11.34
2025-01-03,sh603318,水发燃气,-12246219.0,-10.09
2025-01-03,sh600616,金枫酒业,-12248258.0,-9.07
2025-01-03,sz002516,旷达科技,-12281638.0,-11.49
2025-01-03,sh600724,宁波富达,-12298694.0,-10.25
2025-01-03,sz300565,科信技术,-12328776.0,-9.82
2025-01-03,sz002946,新乳业,-12334913.0,-5.61
2025-01-03,sz301297,富乐德,-12356741.0,-4.1
2025-01-03,sh600853,龙建股份,-12358237.0,-9.27
2025-01-03,sz001965,招商公路,-12361822.0,-3.73
2025-01-03,sz300525,博思软件,-12414955.0,-7.04
2025-01-03,sh603077,和邦生物,-12440554.0,-7.44
2025-01-03,sz300048,合康新能,-12442290.0,-17.13
2025-01-03,sz300905,宝丽迪,-12456353.0,-11.0
2025-01-03,sz002094,青岛金王,-12471107.0,-5.42
2025-01-03,sh600476,湘邮科技,-12471765.0,-14.19
2025-01-03,sh600696,岩石股份,-12473349.0,-7.68
2025-01-03,sz300221,银禧科技,-12482148.0,-10.74
2025-01-03,sh600212,绿能慧充,-12489879.0,-10.49
2025-01-03,sz000709,河钢股份,-12500248.0,-5.81
2025-01-03,sz000513,丽珠集团,-12508371.0,-4.99
2025-01-03,sh603991,至正股份,-12530076.0,-5.97
2025-01-03,sz002746,仙坛股份,-12537243.0,-4.79
2025-01-03,sh605507,国邦医药,-12556384.0,-14.18
2025-01-03,sh603688,石英股份,-12566190.0,-7.63
2025-01-03,sz300292,吴通控股,-12592073.0,-6.31
2025-01-03,sz002033,丽江股份,-12596588.0,-5.07
2025-01-03,sh600038,中直股份,-12597791.0,-8.93
2025-01-03,sz301348,蓝箭电子,-12602788.0,-9.82
2025-01-03,sh603606,东方电缆,-12609517.0,-2.54
2025-01-03,sz300898,熊猫乳品,-12623433.0,-5.29
2025-01-03,sh600919,江苏银行,-12625043.0,-1.03
2025-01-03,sh601615,明阳智能,-12644271.0,-2.09
2025-01-03,sh600022,山东钢铁,-12654471.0,-6.97
2025-01-03,sz002483,润邦股份,-12675646.0,-14.22
2025-01-03,sz000950,重药控股,-12688978.0,-10.26
2025-01-03,sh600127,金健米业,-12689105.0,-14.73
2025-01-03,sz300805,电声股份,-12695115.0,-3.9
2025-01-03,sh603660,苏州科达,-12699852.0,-6.55
2025-01-03,sz301073,君亭酒店,-12735114.0,-8.8
2025-01-03,sz000912,泸天化,-12772923.0,-17.79
2025-01-03,sz002240,盛新锂能,-12793424.0,-7.72
2025-01-03,sz001205,盛航股份,-12801825.0,-14.23
2025-01-03,sh600697,欧亚集团,-12815192.0,-8.89
2025-01-03,sz301205,联特科技,-12836358.0,-6.15
2025-01-03,sz300690,双一科技,-12840335.0,-12.96
2025-01-03,sh600661,昂立教育,-12842991.0,-7.07
2025-01-03,sh601816,京沪高铁,-12866537.0,-2.18
2025-01-03,sz002146,荣盛发展,-12871051.0,-5.21
2025-01-03,sz002326,永太科技,-12922865.0,-13.51
2025-01-03,sh600503,华丽家族,-12933007.0,-6.38
2025-01-03,sz002536,飞龙股份,-12946353.0,-7.06
2025-01-03,sh603004,鼎龙科技,-12967697.0,-13.59
2025-01-03,sz000536,华映科技,-12972928.0,-3.23
2025-01-03,sz300081,恒信东方,-13011499.0,-5.41
2025-01-03,sh603185,弘元绿能,-13024966.0,-7.96
2025-01-03,sz002646,天佑德酒,-13027548.0,-8.08
2025-01-03,sz002409,雅克科技,-13036993.0,-3.16
2025-01-03,sz002299,圣农发展,-13038565.0,-9.39
2025-01-03,sh603707,健友股份,-13040149.0,-4.15
2025-01-03,sz001236,弘业期货,-13073759.0,-14.76
2025-01-03,sh603833,欧派家居,-13080405.0,-7.31
2025-01-03,sz002701,奥瑞金,-13104690.0,-8.88
2025-01-03,sh603344,星德胜,-13116726.0,-15.43
2025-01-03,sh603025,大豪科技,-13127679.0,-12.34
2025-01-03,sz002596,海南瑞泽,-13132413.0,-6.01
2025-01-03,sz300304,云意电气,-13143278.0,-9.39
2025-01-03,sz002589,瑞康医药,-13163545.0,-14.89
2025-01-03,sh601101,昊华能源,-13180453.0,-11.5
2025-01-03,sz002706,良信股份,-13184076.0,-2.4
2025-01-03,sh603738,泰晶科技,-13188633.0,-9.61
2025-01-03,sz002457,青龙管业,-13203989.0,-8.23
2025-01-03,sz300671,富满微,-13216768.0,-4.82
2025-01-03,sh603568,伟明环保,-13237819.0,-11.49
2025-01-03,sz301566,达利凯普,-13238424.0,-8.84
2025-01-03,sz000009,中国宝安,-13249013.0,-10.46
2025-01-03,sh603153,上海建科,-13294200.0,-5.05
2025-01-03,sz300176,鸿特科技,-13305634.0,-15.35
2025-01-03,sh600854,春兰股份,-13331850.0,-22.73
2025-01-03,sh601163,三角轮胎,-13335877.0,-14.33
2025-01-03,sz301152,天力锂能,-13341210.0,-14.24
2025-01-03,sh603129,春风动力,-13349295.0,-5.19
2025-01-03,sz300815,玉禾田,-13381633.0,-17.24
